5697,6/28/2013 12:11,6/28/2013 12:48,64,2211,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.891,-87.6173,1244.13071441771
5699,6/28/2013 12:11,6/28/2013 12:21,159,590,60,Dayton St & North Ave,60,Dayton St & North Ave,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.9106,-87.6494,0
5702,6/28/2013 12:13,6/28/2013 14:48,448,9307,76,Lake Shore Dr & Monroe St,67,Sheffield Ave & Fullerton Ave,Customer,null,null,The Loop,41.881,-87.6167,Lincoln Park,41.9256,-87.6537,5830.61752301516
5703,6/28/2013 12:13,6/28/2013 14:47,503,9250,76,Lake Shore Dr & Monroe St,67,Sheffield Ave & Fullerton Ave,Customer,null,null,The Loop,41.881,-87.6167,Lincoln Park,41.9256,-87.6537,5830.61752301516
5704,6/28/2013 12:14,6/28/2013 12:48,63,2056,90,Millennium Park,311,Lincoln Ave & Eastwood Ave,Customer,null,null,The Loop,41.881,-87.6241,Lincoln Square,41.9658,-87.6865,10748.290600178
5705,6/28/2013 12:14,6/28/2013 12:29,615,920,48,Larrabee St & Kingsbury St,73,Jefferson St & Monroe St,Customer,null,null,Near North Side,41.8978,-87.6429,Near West Side,41.8804,-87.6427,1926.22959495405
5706,6/28/2013 12:14,6/28/2013 12:48,65,2035,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.891,-87.6173,1244.13071441771
5708,6/28/2013 12:16,6/28/2013 13:11,58,3256,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
5712,6/28/2013 12:17,6/28/2013 13:10,62,3202,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
5713,6/28/2013 12:18,6/28/2013 12:52,379,2040,52,Michigan Ave & Lake St,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.881,-87.6167,831.400176754601
5716,6/28/2013 12:18,6/28/2013 12:41,401,1374,52,Michigan Ave & Lake St,127,Lincoln Ave & Fullerton Ave,Customer,null,null,The Loop,41.886,-87.6241,Lincoln Park,41.9259,-87.6493,4896.31162795392
5746,6/28/2013 12:26,6/28/2013 12:50,437,1440,90,Millennium Park,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.901,-87.6238,2213.65014406801
5782,6/28/2013 12:35,6/28/2013 12:56,307,1309,45,Michigan Ave & Congress Pkwy,21,Aberdeen St & Jackson Blvd,Customer,null,null,The Loop,41.8761,-87.6244,Near West Side,41.8777,-87.6548,2526.44028692257
5783,6/28/2013 12:35,6/28/2013 12:46,57,659,37,Dearborn St & Adams St,5,State St & Harrison St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.874,-87.6277,623.309828562775
5802,6/28/2013 12:37,6/28/2013 14:29,842,6749,42,Wabash Ave & Cermak Rd,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near South Side,41.8532,-87.6253,The Loop,41.8682,-87.6263,1659.21933118581
5805,6/28/2013 12:37,6/28/2013 12:56,141,1137,90,Millennium Park,48,Larrabee St & Kingsbury St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.8978,-87.6429,2426.59208557987
5806,6/28/2013 12:37,6/28/2013 13:16,599,2349,45,Michigan Ave & Congress Pkwy,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8761,-87.6244,The Loop,41.8682,-87.6263,891.068676179201
5807,6/28/2013 12:37,6/28/2013 13:03,139,1557,90,Millennium Park,74,Kingsbury St & Erie St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.8938,-87.6419,2049.21587436284
5808,6/28/2013 12:38,6/28/2013 13:16,154,2334,45,Michigan Ave & Congress Pkwy,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8761,-87.6244,The Loop,41.8682,-87.6263,891.068676179201
5810,6/28/2013 12:38,6/28/2013 12:53,116,893,51,Clark St & Randolph St,48,Larrabee St & Kingsbury St,Customer,null,null,The Loop,41.8846,-87.6319,Near North Side,41.8978,-87.6429,1725.71497719104
5822,6/28/2013 12:40,6/28/2013 13:28,140,2882,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
5823,6/28/2013 12:41,6/28/2013 12:58,225,1014,45,Michigan Ave & Congress Pkwy,21,Aberdeen St & Jackson Blvd,Customer,null,null,The Loop,41.8761,-87.6244,Near West Side,41.8777,-87.6548,2526.44028692257
5824,6/28/2013 12:41,6/28/2013 13:18,80,2244,90,Millennium Park,30,Ashland Ave & Augusta Blvd,Customer,null,null,The Loop,41.881,-87.6241,West Town,41.8996,-87.6677,4168.46572966553
5826,6/28/2013 12:41,6/28/2013 13:18,628,2219,90,Millennium Park,30,Ashland Ave & Augusta Blvd,Customer,null,null,The Loop,41.881,-87.6241,West Town,41.8996,-87.6677,4168.46572966553
5840,6/28/2013 12:43,6/28/2013 13:13,98,1761,85,Michigan Ave & Oak St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.891,-87.6173,1227.96162263681
5850,6/28/2013 12:47,6/28/2013 12:51,380,196,69,Damen Ave & Pierce Ave,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.9094,-87.6777,0
5853,6/28/2013 12:48,6/28/2013 15:13,463,8681,90,Millennium Park,279,Halsted St & 35th St,Customer,null,null,The Loop,41.881,-87.6241,Bridgeport,41.8307,-87.6472,5914.0580955761
5857,6/28/2013 12:49,6/28/2013 12:56,495,430,77,Clinton St & Madison St,77,Clinton St & Madison St,Customer,null,null,Near West Side,41.8816,-87.6413,Near West Side,41.8816,-87.6413,0
5858,6/28/2013 12:49,6/28/2013 13:09,386,1196,51,Clark St & Randolph St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.8846,-87.6319,Near North Side,41.8919,-87.6206,1236.68621760581
5860,6/28/2013 12:50,6/28/2013 14:29,479,5937,42,Wabash Ave & Cermak Rd,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near South Side,41.8532,-87.6253,The Loop,41.8682,-87.6263,1659.21933118581
5871,6/28/2013 12:52,6/28/2013 12:57,380,325,69,Damen Ave & Pierce Ave,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.9094,-87.6777,0
5876,6/28/2013 12:52,6/28/2013 13:03,474,622,51,Clark St & Randolph St,74,Kingsbury St & Erie St,Customer,null,null,The Loop,41.8846,-87.6319,Near North Side,41.8938,-87.6419,1320.19322686882
5880,6/28/2013 12:54,6/28/2013 13:07,409,770,24,Fairbanks Ct & Grand Ave,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8977,-87.6235,687.408482863163
