200789,8/11/2013 0:12,8/11/2013 0:39,1009,1586,116,Western Ave & Winnebago Ave,116,Western Ave & Winnebago Ave,Customer,null,null,Logan Square,41.9155,-87.687,Logan Square,41.9155,-87.687,0
200794,8/11/2013 0:14,8/11/2013 0:36,669,1313,173,Mies van der Rohe Way & Chicago Ave,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8969,-87.6217,Near North Side,41.912,-87.6319,1875.01568387964
200795,8/11/2013 0:14,8/11/2013 0:33,360,1134,196,Cityfront Plaza & N Water St,22,May St & Taylor St,Customer,null,null,Near North Side,41.8899,-87.622,Near West Side,41.8695,-87.6555,3586.00095039803
200796,8/11/2013 0:14,8/11/2013 2:04,673,6588,164,Franklin St & Lake St,164,Franklin St & Lake St,Customer,null,null,The Loop,41.8858,-87.6355,The Loop,41.8858,-87.6355,0
200797,8/11/2013 0:14,8/11/2013 0:38,728,1395,173,Mies van der Rohe Way & Chicago Ave,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8969,-87.6217,Near North Side,41.912,-87.6319,1875.01568387964
200798,8/11/2013 0:14,8/11/2013 0:34,487,1160,173,Mies van der Rohe Way & Chicago Ave,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8969,-87.6217,Near North Side,41.912,-87.6319,1875.01568387964
200799,8/11/2013 0:14,8/11/2013 0:34,131,1163,135,Halsted St & 21st St,72,State St & 16th St,Customer,null,null,Lower West Side,41.8538,-87.6467,Near South Side,41.8601,-87.6277,1721.76665678683
200800,8/11/2013 0:15,8/11/2013 0:30,1561,931,57,Clinton St & Roosevelt Rd,42,Wabash Ave & Cermak Rd,Customer,null,null,Near West Side,41.8671,-87.6411,Near South Side,41.8532,-87.6253,2021.57937457398
200801,8/11/2013 0:15,8/11/2013 2:05,761,6624,164,Franklin St & Lake St,164,Franklin St & Lake St,Customer,null,null,The Loop,41.8858,-87.6355,The Loop,41.8858,-87.6355,0
200802,8/11/2013 0:15,8/11/2013 0:30,661,911,57,Clinton St & Roosevelt Rd,42,Wabash Ave & Cermak Rd,Customer,null,null,Near West Side,41.8671,-87.6411,Near South Side,41.8532,-87.6253,2021.57937457398
200803,8/11/2013 0:15,8/11/2013 0:40,467,1506,173,Mies van der Rohe Way & Chicago Ave,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8969,-87.6217,Near North Side,41.912,-87.6319,1875.01568387964
200804,8/11/2013 0:14,8/11/2013 0:40,1409,1517,199,Wabash Ave & Grand Ave,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8917,-87.6269,Near North Side,41.8977,-87.6235,716.613618685037
200805,8/11/2013 0:15,8/11/2013 0:33,100,1073,135,Halsted St & 21st St,72,State St & 16th St,Customer,null,null,Lower West Side,41.8538,-87.6467,Near South Side,41.8601,-87.6277,1721.76665678683
200806,8/11/2013 0:15,8/11/2013 0:32,1359,1026,61,Wood St & Milwaukee Ave,31,Franklin St & Chicago Ave,Customer,null,null,West Town,41.9077,-87.6726,Near North Side,41.8968,-87.6356,3291.66724302348
200807,8/11/2013 0:15,8/11/2013 0:19,575,238,196,Cityfront Plaza & N Water St,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8899,-87.622,The Loop,41.886,-87.6241,462.605311245487
200808,8/11/2013 0:15,8/11/2013 1:45,831,5384,66,Clinton St & Lake St,123,California Ave & Milwaukee Ave,Customer,null,null,Near West Side,41.8858,-87.6414,Logan Square,41.9227,-87.6972,6178.83422494339
200809,8/11/2013 0:16,8/11/2013 0:23,350,459,153,Southport Ave & Wellington Ave,153,Southport Ave & Wellington Ave,Customer,null,null,Lake View,41.9357,-87.6636,Lake View,41.9357,-87.6636,0
200810,8/11/2013 0:16,8/11/2013 0:39,867,1383,16,Wood St & North Ave,156,Clark St & Wellington Ave,Customer,null,null,West Town,41.9103,-87.6725,Lake View,41.9365,-87.6475,3569.37412565363
200816,8/11/2013 0:19,8/11/2013 0:49,576,1768,26,McClurg Ct & Illinois St,90,Millennium Park,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.881,-87.6241,1244.13071441751
200817,8/11/2013 0:20,8/11/2013 0:32,1239,722,81,Daley Center Plaza,5,State St & Harrison St,Customer,null,null,The Loop,41.8842,-87.6296,The Loop,41.874,-87.6277,1144.34070228611
200818,8/11/2013 0:20,8/11/2013 0:33,444,786,52,Michigan Ave & Lake St,22,May St & Taylor St,Customer,null,null,The Loop,41.886,-87.6241,Near West Side,41.8695,-87.6555,3186.89497604874
200819,8/11/2013 0:20,8/11/2013 0:32,1365,737,81,Daley Center Plaza,5,State St & Harrison St,Customer,null,null,The Loop,41.8842,-87.6296,The Loop,41.874,-87.6277,1144.34070228611
200822,8/11/2013 0:22,8/11/2013 1:38,221,4590,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
200823,8/11/2013 0:22,8/11/2013 0:44,363,1314,134,Peoria St & Jackson Blvd,146,Loomis St & Jackson Blvd,Customer,null,null,Near West Side,41.8778,-87.6496,Near West Side,41.8779,-87.662,1027.38435770666
200827,8/11/2013 0:23,8/11/2013 0:52,383,1774,162,Damen Ave & Wellington Ave,66,Clinton St & Lake St,Customer,null,null,North Center,41.9359,-87.6784,Near West Side,41.8858,-87.6414,6351.62540039416
200829,8/11/2013 0:23,8/11/2013 0:49,1335,1537,26,McClurg Ct & Illinois St,90,Millennium Park,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.881,-87.6241,1244.13071441751
200830,8/11/2013 0:23,8/11/2013 0:40,994,988,59,Wabash Ave & Roosevelt Rd,349,Halsted St & Wrightwood Ave,Customer,null,null,The Loop,41.8682,-87.6263,Lincoln Park,41.9291,-87.6491,7032.85548281177
200832,8/11/2013 0:26,8/11/2013 0:29,1355,191,100,Orleans St & Merchandise Mart Plaza,100,Orleans St & Merchandise Mart Plaza,Customer,null,null,Near North Side,41.8882,-87.6364,Near North Side,41.8882,-87.6364,0
200833,8/11/2013 0:26,8/11/2013 0:59,73,1977,97,Museum Campus,34,Cannon Dr & Fullerton Ave,Customer,null,null,Near South Side,41.8652,-87.6178,Lincoln Park,41.9268,-87.6344,6974.33823127013
200834,8/11/2013 0:26,8/11/2013 1:39,506,4337,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
200835,8/11/2013 0:26,8/11/2013 1:39,647,4361,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
200836,8/11/2013 0:27,8/11/2013 0:54,488,1630,197,Michigan Ave & Madison St,90,Millennium Park,Customer,null,null,The Loop,41.8821,-87.6251,The Loop,41.881,-87.6241,149.838633799316
200837,8/11/2013 0:27,8/11/2013 0:47,932,1173,153,Southport Ave & Wellington Ave,153,Southport Ave & Wellington Ave,Customer,null,null,Lake View,41.9357,-87.6636,Lake View,41.9357,-87.6636,0
200838,8/11/2013 0:28,8/11/2013 0:46,1172,1081,153,Southport Ave & Wellington Ave,153,Southport Ave & Wellington Ave,Customer,null,null,Lake View,41.9357,-87.6636,Lake View,41.9357,-87.6636,0
200841,8/11/2013 0:30,8/11/2013 1:34,247,3848,173,Mies van der Rohe Way & Chicago Ave,173,Mies van der Rohe Way & Chicago Ave,Customer,null,null,Near North Side,41.8969,-87.6217,Near North Side,41.8969,-87.6217,0
200842,8/11/2013 0:30,8/11/2013 0:50,1526,1229,100,Orleans St & Merchandise Mart Plaza,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8882,-87.6364,The Loop,41.886,-87.6241,1048.01583379148
200843,8/11/2013 0:30,8/11/2013 0:51,1355,1244,100,Orleans St & Merchandise Mart Plaza,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8882,-87.6364,The Loop,41.886,-87.6241,1048.01583379148
200845,8/11/2013 0:30,8/11/2013 0:59,614,1740,16,Wood St & North Ave,68,Clinton St & Tilden St,Customer,null,null,West Town,41.9103,-87.6725,Near West Side,41.8759,-87.6408,4643.95645026145
200846,8/11/2013 0:32,8/11/2013 0:41,636,564,160,Campbell Ave & North Ave,130,Damen Ave & Division St,Customer,null,null,West Town,41.9105,-87.6896,West Town,41.9033,-87.6769,1318.32369820796
200847,8/11/2013 0:32,8/11/2013 1:00,496,1698,199,Wabash Ave & Grand Ave,90,Millennium Park,Customer,null,null,Near North Side,41.8917,-87.6269,The Loop,41.881,-87.6241,1212.50180565294
200848,8/11/2013 0:32,8/11/2013 0:42,1072,598,47,State St & Kinzie St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.891,-87.6173,886.994386848722
200849,8/11/2013 0:33,8/11/2013 0:58,814,1516,16,Wood St & North Ave,68,Clinton St & Tilden St,Customer,null,null,West Town,41.9103,-87.6725,Near West Side,41.8759,-87.6408,4643.95645026145
200850,8/11/2013 0:33,8/11/2013 0:55,484,1319,99,Lake Shore Dr & Ohio St,43,Michigan Ave & Washington St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8839,-87.6246,1280.44354043826
200852,8/11/2013 0:33,8/11/2013 0:55,75,1302,99,Lake Shore Dr & Ohio St,43,Michigan Ave & Washington St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8839,-87.6246,1280.44354043826
200853,8/11/2013 0:33,8/11/2013 1:32,1277,3518,173,Mies van der Rohe Way & Chicago Ave,173,Mies van der Rohe Way & Chicago Ave,Customer,null,null,Near North Side,41.8969,-87.6217,Near North Side,41.8969,-87.6217,0
200854,8/11/2013 0:33,8/11/2013 0:39,1152,362,42,Wabash Ave & Cermak Rd,62,McCormick Place,Customer,null,null,Near South Side,41.8532,-87.6253,Near South Side,41.8514,-87.6188,578.28962798966
200855,8/11/2013 0:33,8/11/2013 0:54,658,1252,197,Michigan Ave & Madison St,90,Millennium Park,Customer,null,null,The Loop,41.8821,-87.6251,The Loop,41.881,-87.6241,149.838633799316
200856,8/11/2013 0:33,8/11/2013 0:35,367,91,199,Wabash Ave & Grand Ave,199,Wabash Ave & Grand Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Near North Side,41.8917,-87.6269,0
200857,8/11/2013 0:34,8/11/2013 0:41,978,469,42,Wabash Ave & Cermak Rd,42,Wabash Ave & Cermak Rd,Customer,null,null,Near South Side,41.8532,-87.6253,Near South Side,41.8532,-87.6253,0
200858,8/11/2013 0:34,8/11/2013 1:11,1560,2180,16,Wood St & North Ave,13,Wilton Ave & Diversey Pkwy,Customer,null,null,West Town,41.9103,-87.6725,Lincoln Park,41.9325,-87.6527,2961.68536261185
200859,8/11/2013 0:35,8/11/2013 0:59,487,1402,126,Clark St & North Ave,181,LaSalle St & Illinois St,Customer,null,null,Near North Side,41.912,-87.6319,Near North Side,41.8908,-87.6321,2357.51013208882
200860,8/11/2013 0:35,8/11/2013 1:11,773,2132,36,Franklin St & Jackson Blvd,13,Wilton Ave & Diversey Pkwy,Customer,null,null,The Loop,41.8777,-87.6353,Lincoln Park,41.9325,-87.6527,6253.97394672356
200861,8/11/2013 0:36,8/11/2013 0:57,130,1297,76,Lake Shore Dr & Monroe St,199,Wabash Ave & Grand Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.8917,-87.6269,1466.11474671049
200862,8/11/2013 0:36,8/11/2013 1:00,480,1450,199,Wabash Ave & Grand Ave,90,Millennium Park,Customer,null,null,Near North Side,41.8917,-87.6269,The Loop,41.881,-87.6241,1212.50180565294
200863,8/11/2013 0:36,8/11/2013 0:57,948,1254,76,Lake Shore Dr & Monroe St,199,Wabash Ave & Grand Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.8917,-87.6269,1466.11474671049
200864,8/11/2013 0:36,8/11/2013 1:07,1344,1857,44,State St & Randolph St,97,Museum Campus,Customer,null,null,The Loop,41.8847,-87.6277,Near South Side,41.8652,-87.6178,2320.64979448586
200866,8/11/2013 0:37,8/11/2013 1:07,1272,1800,44,State St & Randolph St,97,Museum Campus,Customer,null,null,The Loop,41.8847,-87.6277,Near South Side,41.8652,-87.6178,2320.64979448586
200867,8/11/2013 0:39,8/11/2013 0:52,492,804,94,Lincoln Ave & Armitage Ave,53,Wells St & Erie St,Customer,null,null,Lincoln Park,41.9183,-87.6363,Near North Side,41.8938,-87.6342,2723.87271129382
200869,8/11/2013 0:39,8/11/2013 1:11,1559,1906,16,Wood St & North Ave,13,Wilton Ave & Diversey Pkwy,Customer,null,null,West Town,41.9103,-87.6725,Lincoln Park,41.9325,-87.6527,2961.68536261185
200872,8/11/2013 0:40,8/11/2013 0:50,660,577,35,Streeter Dr & Illinois St,279,Halsted St & 35th St,Customer,null,null,Near North Side,41.8911,-87.6122,Bridgeport,41.8307,-87.6472,7311.14800859366
200873,8/11/2013 0:40,8/11/2013 0:52,376,679,94,Lincoln Ave & Armitage Ave,53,Wells St & Erie St,Customer,null,null,Lincoln Park,41.9183,-87.6363,Near North Side,41.8938,-87.6342,2723.87271129382
200874,8/11/2013 0:40,8/11/2013 0:53,591,771,60,Dayton St & North Ave,144,Larrabee St & Webster Ave,Customer,null,null,Near North Side,41.9106,-87.6494,Lincoln Park,41.9217,-87.644,1319.61381118276
200875,8/11/2013 0:41,8/11/2013 0:49,1576,532,35,Streeter Dr & Illinois St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.8911,-87.6122,Near North Side,41.901,-87.6238,1459.27164938735
200877,8/11/2013 0:41,8/11/2013 0:53,1193,730,60,Dayton St & North Ave,144,Larrabee St & Webster Ave,Customer,null,null,Near North Side,41.9106,-87.6494,Lincoln Park,41.9217,-87.644,1319.61381118276
200878,8/11/2013 0:41,8/11/2013 0:55,693,861,15,Racine Ave & 18th St,124,Damen Ave & Cullerton St,Customer,null,null,Lower West Side,41.8582,-87.6565,Lower West Side,41.855,-87.6757,1635.01891187367
200879,8/11/2013 0:41,8/11/2013 1:00,1311,1163,34,Cannon Dr & Fullerton Ave,53,Wells St & Erie St,Customer,null,null,Lincoln Park,41.9268,-87.6344,Near North Side,41.8938,-87.6342,3656.96977484144
200880,8/11/2013 0:41,8/11/2013 0:57,194,946,47,State St & Kinzie St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.8682,-87.6263,2337.6282015354
200881,8/11/2013 0:43,8/11/2013 0:46,636,182,130,Damen Ave & Division St,183,Damen Ave & Augusta Blvd,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.8997,-87.6772,400.107256250658
200883,8/11/2013 0:43,8/11/2013 1:25,93,2487,91,Clinton St & Washington Blvd,116,Western Ave & Winnebago Ave,Customer,null,null,Near West Side,41.8834,-87.6412,Logan Square,41.9155,-87.687,5220.07624092303
200884,8/11/2013 0:43,8/11/2013 0:59,467,929,126,Clark St & North Ave,181,LaSalle St & Illinois St,Customer,null,null,Near North Side,41.912,-87.6319,Near North Side,41.8908,-87.6321,2357.51013208882
200886,8/11/2013 0:44,8/11/2013 0:49,734,302,183,Damen Ave & Augusta Blvd,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.8997,-87.6772,West Town,41.9094,-87.6777,1076.0657497006
200888,8/11/2013 0:44,8/11/2013 0:57,889,769,47,State St & Kinzie St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.8682,-87.6263,2337.6282015354
200889,8/11/2013 0:46,8/11/2013 1:06,848,1226,90,Millennium Park,57,Clinton St & Roosevelt Rd,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8671,-87.6411,2093.03545479572
200890,8/11/2013 0:46,8/11/2013 1:06,77,1219,90,Millennium Park,57,Clinton St & Roosevelt Rd,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8671,-87.6411,2093.03545479572
200891,8/11/2013 0:46,8/11/2013 1:06,1448,1227,90,Millennium Park,57,Clinton St & Roosevelt Rd,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8671,-87.6411,2093.03545479572
200893,8/11/2013 0:46,8/11/2013 1:06,904,1168,90,Millennium Park,57,Clinton St & Roosevelt Rd,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8671,-87.6411,2093.03545479572
200894,8/11/2013 0:47,8/11/2013 1:04,395,997,106,State St & Pearson St,198,Halsted St & Madison St,Customer,null,null,Near North Side,41.8974,-87.6287,Near West Side,41.8817,-87.6478,2355.23648909574
200895,8/11/2013 0:47,8/11/2013 1:03,147,980,106,State St & Pearson St,198,Halsted St & Madison St,Customer,null,null,Near North Side,41.8974,-87.6287,Near West Side,41.8817,-87.6478,2355.23648909574
200896,8/11/2013 0:47,8/11/2013 1:05,162,1060,94,Lincoln Ave & Armitage Ave,93,Sheffield Ave & Willow St,Customer,null,null,Lincoln Park,41.9183,-87.6363,Lincoln Park,41.9137,-87.6529,1467.45316555762
200897,8/11/2013 0:50,8/11/2013 0:59,951,550,146,Loomis St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near West Side,41.8779,-87.662,Near West Side,41.8777,-87.6548,599.782443563646
200898,8/11/2013 0:50,8/11/2013 0:52,643,116,123,California Ave & Milwaukee Ave,123,California Ave & Milwaukee Ave,Customer,null,null,Logan Square,41.9227,-87.6972,Logan Square,41.9227,-87.6972,0
200899,8/11/2013 0:51,8/11/2013 1:00,1336,550,31,Franklin St & Chicago Ave,176,Clark St & Elm St,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.9032,-87.6313,801.64947270208
200900,8/11/2013 0:51,8/11/2013 1:06,660,921,279,Halsted St & 35th St,34,Cannon Dr & Fullerton Ave,Customer,null,null,Bridgeport,41.8307,-87.6472,Lincoln Park,41.9268,-87.6344,10725.6479643037
200901,8/11/2013 0:51,8/11/2013 1:06,1576,909,85,Michigan Ave & Oak St,34,Cannon Dr & Fullerton Ave,Customer,null,null,Near North Side,41.901,-87.6238,Lincoln Park,41.9268,-87.6344,2998.35103829834
200902,8/11/2013 0:52,8/11/2013 1:09,1366,1043,60,Dayton St & North Ave,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.9029,-87.6377,1290.83399300748
200903,8/11/2013 0:52,8/11/2013 1:09,122,1028,60,Dayton St & North Ave,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.9029,-87.6377,1290.83399300748
200904,8/11/2013 0:53,8/11/2013 1:00,1200,435,146,Loomis St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near West Side,41.8779,-87.662,Near West Side,41.8777,-87.6548,599.782443563646
200906,8/11/2013 0:54,8/11/2013 1:13,199,1159,67,Sheffield Ave & Fullerton Ave,123,California Ave & Milwaukee Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,Logan Square,41.9227,-87.6972,3618.15431473179
200907,8/11/2013 0:54,8/11/2013 1:13,1144,1133,123,California Ave & Milwaukee Ave,128,Damen Ave & Chicago Ave,Customer,null,null,Logan Square,41.9227,-87.6972,West Town,41.8958,-87.6772,3417.51976014157
200909,8/11/2013 0:55,8/11/2013 1:04,293,566,52,Michigan Ave & Lake St,181,LaSalle St & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8908,-87.6321,842.623225208865
200910,8/11/2013 0:55,8/11/2013 1:00,1462,293,146,Loomis St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near West Side,41.8779,-87.662,Near West Side,41.8777,-87.6548,599.782443563646
200911,8/11/2013 0:55,8/11/2013 1:04,1301,562,52,Michigan Ave & Lake St,181,LaSalle St & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8908,-87.6321,842.623225208865
200912,8/11/2013 0:55,8/11/2013 1:00,1229,257,146,Loomis St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near West Side,41.8779,-87.662,Near West Side,41.8777,-87.6548,599.782443563646
200914,8/11/2013 0:57,8/11/2013 1:21,1193,1491,144,Larrabee St & Webster Ave,13,Wilton Ave & Diversey Pkwy,Customer,null,null,Lincoln Park,41.9217,-87.644,Lincoln Park,41.9325,-87.6527,1393.9025380245
200915,8/11/2013 0:57,8/11/2013 1:13,643,948,123,California Ave & Milwaukee Ave,128,Damen Ave & Chicago Ave,Customer,null,null,Logan Square,41.9227,-87.6972,West Town,41.8958,-87.6772,3417.51976014157
200916,8/11/2013 0:57,8/11/2013 1:21,591,1435,144,Larrabee St & Webster Ave,13,Wilton Ave & Diversey Pkwy,Customer,null,null,Lincoln Park,41.9217,-87.644,Lincoln Park,41.9325,-87.6527,1393.9025380245
200918,8/11/2013 0:58,8/11/2013 1:22,826,1419,43,Michigan Ave & Washington St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8682,-87.6263,1752.49507283351
200919,8/11/2013 0:58,8/11/2013 1:21,1325,1379,43,Michigan Ave & Washington St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8682,-87.6263,1752.49507283351
200921,8/11/2013 0:59,8/11/2013 1:20,1085,1215,186,Ogden Ave & Race Ave,144,Larrabee St & Webster Ave,Customer,null,null,West Town,41.8918,-87.6588,Lincoln Park,41.9217,-87.644,3544.83216534503
200923,8/11/2013 1:00,8/11/2013 1:26,480,1552,90,Millennium Park,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.901,-87.6238,2213.65014406801
200926,8/11/2013 1:02,8/11/2013 1:26,1589,1432,90,Millennium Park,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.901,-87.6238,2213.65014406801
200928,8/11/2013 1:05,8/11/2013 1:17,487,719,181,LaSalle St & Illinois St,192,Canal St & Adams St,Customer,null,null,Near North Side,41.8908,-87.6321,Near West Side,41.8793,-87.6399,1433.07474395592
200929,8/11/2013 1:05,8/11/2013 6:09,23,18245,165,Clark St & Waveland Ave,138,Clybourn Ave & Division St,Customer,null,null,Lake View,41.9508,-87.6592,Near North Side,41.9045,-87.6405,5367.69043320801
200930,8/11/2013 1:07,8/11/2013 1:17,467,593,181,LaSalle St & Illinois St,192,Canal St & Adams St,Customer,null,null,Near North Side,41.8908,-87.6321,Near West Side,41.8793,-87.6399,1433.07474395592
200931,8/11/2013 1:08,8/11/2013 1:24,397,966,29,Noble St & Milwaukee Ave,116,Western Ave & Winnebago Ave,Customer,null,null,West Town,41.9007,-87.6626,Logan Square,41.9155,-87.687,2614.8165654962
200934,8/11/2013 1:11,8/11/2013 1:21,79,600,57,Clinton St & Roosevelt Rd,170,Clinton St & 18th St,Customer,null,null,Near West Side,41.8671,-87.6411,Lower West Side,41.8579,-87.6408,1018.50322841735
200935,8/11/2013 1:11,8/11/2013 1:28,536,984,77,Clinton St & Madison St,60,Dayton St & North Ave,Customer,null,null,Near West Side,41.8816,-87.6413,Near North Side,41.9106,-87.6494,3290.73712949956
200937,8/11/2013 1:12,8/11/2013 1:38,1587,1604,22,May St & Taylor St,140,Dearborn Pkwy & Delaware Pl,Customer,null,null,Near West Side,41.8695,-87.6555,Near North Side,41.899,-87.6299,3905.6887552806
